rest_id,rest_name,menu_id,menu_name,category_large,category_small,category_main,menu_ingredient
100771,열도지,453294,해물국밥,중식,국밥/해산물,중식,야채/쌀/해산물
100771,열도지,453295,짜장밥,중식,짜장/밥,중식,야채/돼지고기/쌀/계란
100771,열도지,453296,볶음밥,중식,볶음밥/밥,중식,야채/쌀/계란
100771,열도지,453297,사천볶음밥,중식,볶음밥/밥,중식,쌀/야채/계란
100771,열도지,453298,해물덮밥,중식,덮밥/밥,중식,야채/해산물/쌀
100771,열도지,453299,고추잡채밥,중식,잡채/밥,중식,야채/고추/돼지고기/쌀/당면
100771,열도지,453300,잡탕밥,중식,덮밥/밥,중식,야채/해산물/쌀
100771,열도지,453301,굴짬뽕밥,중식,짬뽕/밥,중식,야채/해산물/쌀/굴
100773,동부식당,1396130,오리탕,한식,고기/탕,찜/탕/찌개/전골,야채/오리고기
100773,동부식당,1396131,주물럭,한식,고기/볶음,백반/죽/국수/한식,야채/고추/돼지고기
100773,동부식당,1396132,비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
100773,동부식당,1396133,돌솥비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
100773,동부식당,1396134,조기탕,한식,탕/생선,찜/탕/찌개/전골,야채/조기
100773,동부식당,1396135,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치/돼지고기
100773,동부식당,1396136,된장찌개,한식,찌개,찜/탕/찌개/전골,야채/두부
100773,동부식당,1396137,부대찌개,한식,찌개,찜/탕/찌개/전골,야채/햄/소시지
100773,동부식당,1396138,애호박찌개,한식,찌개,찜/탕/찌개/전골,야채/애호박
100773,동부식당,1396139,동태탕,한식,탕/생선,찜/탕/찌개/전골,야채/동태
114308,청진동해장국,2105094,암뽕순대국밥,한식,국밥/순대,백반/죽/국수/한식,야채/쌀/돼지내장/당면
114308,청진동해장국,2105095,새끼보순대국밥,한식,국밥/고기,백반/죽/국수/한식,야채/쌀/돼지내장/당면
114308,청진동해장국,2105096,머리국밥,한식,국밥/돼지고기,백반/죽/국수/한식,야채/쌀/머리고기
114308,청진동해장국,2105097,콩나물국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀/콩나물
114308,청진동해장국,2105098,찰순대국밥,한식,국밥/순대,백반/죽/국수/한식,야채/돼지고기/쌀/순대/찹쌀/내장/육수
114308,청진동해장국,2105100,머리고기,한식,돼지고기/고기,고기/구이/족발/보쌈,머리고기
114308,청진동해장국,2105101,새끼보,한식,돼지고기/고기,고기/구이/족발/보쌈,야채/새끼보
114308,청진동해장국,2105104,암뽕순대,한식,순대,고기/구이/족발/보쌈,돼지고기/순대/내장
130064,잘먹었습니다,590222,돈까스,양식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
130064,잘먹었습니다,590223,치즈돈까스,양식,돈까스,돈까스/회/일식,돼지고기/치즈/계란/밀가루/빵가루
130064,잘먹었습니다,590230,샐러드돈까스,양식,돈까스,돈까스/회/일식,야채/돼지고기/계란/밀가루/빵가루
130081,굴마을,185294,굴정식,한식,백반/해산물,백반/죽/국수/한식,굴/쌀/야채
130081,굴마을,185295,뚝배기굴밥,한식,백반/해산물,백반/죽/국수/한식,야채/쌀/굴
130081,굴마을,185300,굴해장국,한식,탕/해산물,찜/탕/찌개/전골,야채/고추/육수
130081,굴마을,185301,굴국밥,한식,국밥/해산물,백반/죽/국수/한식,야채/쌀/굴
130081,굴마을,185303,황태국밥,한식,국밥/밥,백반/죽/국수/한식,야채/황태/쌀
130081,굴마을,185305,굴삼계탕,한식,탕/해산물,찜/탕/찌개/전골,인삼/닭고기/굴
130081,굴마을,185306,전복굴삼계탕,한식,탕/해산물,찜/탕/찌개/전골,전복/인삼/닭고기/굴
130081,굴마을,185307,매생이굴죽,한식,죽/해산물,백반/죽/국수/한식,매생이/쌀/굴
130081,굴마을,185313,굴전,한식,전/해산물,백반/죽/국수/한식,계란/밀가루/굴
130081,굴마을,185317,생굴회,한식,해산물/회,돈까스/회/일식,굴
130081,굴마을,185318,문어숙회,한식,해산물/회,돈까스/회/일식,문어
130081,굴마을,185319,굴돼지보쌈,한식,고기/보쌈,고기/구이/족발/보쌈,김치/돼지고기/굴
130081,굴마을,185320,문어돼지보쌈,한식,해산물/보쌈,고기/구이/족발/보쌈,야채/김치/문어/돼지고기
130108,구수향,331148,생등심,식육,소고기/고기,고기/구이/족발/보쌈,소등심
130108,구수향,331150,생고기,식육,소고기/고기,고기/구이/족발/보쌈,고기
130108,구수향,331151,육회,식육,소고기/고기,고기/구이/족발/보쌈,소고기
130108,구수향,331152,불고기백반,한식,백반/불고기,백반/죽/국수/한식,야채/고기/쌀
130108,구수향,331153,삼겹살,식육,돼지고기/고기,고기/구이/족발/보쌈,삼겹살
130108,구수향,331154,한방오리,식육,오리고기/고기,고기/구이/족발/보쌈,야채/오리고기
130108,구수향,331155,오리구이,식육,고기/구이,고기/구이/족발/보쌈,오리고기
130108,구수향,331156,생고기비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/고추/고기/쌀
130108,구수향,331158,익힌비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
130108,구수향,331159,돌솥비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
130108,구수향,331160,짱뚱어탕,한식,탕/생선,찜/탕/찌개/전골,야채/짱뚱어
148862,춘자생태탕,79058,생태탕,한식,탕/생선,찜/탕/찌개/전골,야채/생태
148862,춘자생태탕,79059,알탕,한식,탕/해산물,찜/탕/찌개/전골,야채/생선알
148862,춘자생태탕,79061,대구탕,한식,탕/생선,찜/탕/찌개/전골,야채/대구
148862,춘자생태탕,79062,애호박찌개,한식,찌개,찜/탕/찌개/전골,야채/애호박
148862,춘자생태탕,79063,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
148862,춘자생태탕,79064,청국장,한식,탕,찜/탕/찌개/전골,야채/두부
148862,춘자생태탕,79068,아귀찜,한식,찜/생선,찜/탕/찌개/전골,야채/아귀
148862,춘자생태탕,79070,제육볶음,한식,볶음/고기,백반/죽/국수/한식,야채/고추/돼지고기/양파
148889,참뫼,129599,고등어조림,한식,생선/조림,백반/죽/국수/한식,야채/고등어
148889,참뫼,129600,청국장,한식,국,찜/탕/찌개/전골,야채/두부
148889,참뫼,129601,갈치조림,한식,생선/조림,백반/죽/국수/한식,야채/갈치
148889,참뫼,129602,낙지비빔밥,한식,비빔밥/해산물,백반/죽/국수/한식,야채/낙지/쌀
148889,참뫼,129603,쌈밥,한식,백반/밥,백반/죽/국수/한식,야채/오징어/고기/흑미
148889,참뫼,129604,생태탕,한식,탕/생선,찜/탕/찌개/전골,야채/생태
148889,참뫼,129606,산채비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀/산채
148889,참뫼,129607,된장찌개,한식,찌개,찜/탕/찌개/전골,야채/두부
148889,참뫼,129608,조기탕,한식,생선/탕,찜/탕/찌개/전골,야채/조기
148889,참뫼,129609,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
148889,참뫼,129610,삼계탕,한식,고기/탕,찜/탕/찌개/전골,인삼/닭고기
148889,참뫼,129625,육전,한식,고기/전,백반/죽/국수/한식,소고기/전분
148889,참뫼,129626,표고전,한식,전,백반/죽/국수/한식,계란/밀가루/표고버섯
148889,참뫼,129627,해물파전,한식,전/해산물,백반/죽/국수/한식,해산물/밀가루/파
148889,참뫼,129628,감자전,한식,전,백반/죽/국수/한식,감자
148889,참뫼,129629,낙지볶음,한식,볶음/해산물,백반/죽/국수/한식,야채/낙지
148889,참뫼,129630,제육볶음,한식,볶음/고기,백반/죽/국수/한식,야채/고추/돼지고기/양파
148889,참뫼,129634,야채전,한식,전,백반/죽/국수/한식,야채/계란/밀가루
148889,참뫼,129635,김치전,한식,전,백반/죽/국수/한식,김치/밀가루
148889,참뫼,129636,굴전,한식,해산물/전,백반/죽/국수/한식,계란/밀가루/굴
148889,참뫼,129637,다슬기해장국,한식,국,찜/탕/찌개/전골,야채/다슬기
171854,고봉민김밥인,887026,돈까스김밥,분식,돈까스/김밥,분식,야채/돼지고기/쌀/계란/밀가루/빵가루/김
171854,고봉민김밥인,887027,매운김밥,분식,김밥/밥,분식,야채/쌀/김
171854,고봉민김밥인,887028,참치김밥,분식,김밥/밥,분식,야채/쌀/햄/김/캔참치/단무지
171854,고봉민김밥인,887029,치즈김밥,분식,김밥/밥,분식,야채/치즈/쌀/김
171854,고봉민김밥인,887030,새우김밥,분식,해산물/김밥,분식,야채/새우/쌀/김
171854,고봉민김밥인,887031,떡갈비김밥,분식,고기/김밥,분식,야채/소고기/돼지고기/쌀/김
171854,고봉민김밥인,887033,어묵탕,분식,탕,찜/탕/찌개/전골,어묵
171854,고봉민김밥인,887034,고기만두,분식,고기/만두,분식,야채/두부/고기/밀가루
171854,고봉민김밥인,887035,김치만두,분식,만두,분식,야채/두부/고기/밀가루
171854,고봉민김밥인,887037,잔치국수,분식,면,백반/죽/국수/한식,야채/면/멸치육수
171854,고봉민김밥인,887038,쫄면,분식,면,백반/죽/국수/한식,야채/콩나물/면/쫄면
171854,고봉민김밥인,887039,비빔국수,분식,면,백반/죽/국수/한식,야채/면
171854,고봉민김밥인,887040,수제돈까스,분식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
171854,고봉민김밥인,887041,치즈돈까스,분식,돈까스,돈까스/회/일식,돼지고기/치즈/계란/밀가루/빵가루
171854,고봉민김밥인,887042,고구마치즈돈까스,분식,돈까스,돈까스/회/일식,고구마/돼지고기/치즈/계란/밀가루/빵가루
171854,고봉민김밥인,887043,오므라이스,분식,볶음밥/밥,양식,야채/쌀/계란
171854,고봉민김밥인,887044,순두부찌개,한식,찌개,찜/탕/찌개/전골,야채/순두부
171854,고봉민김밥인,887045,돌판비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
171854,고봉민김밥인,887046,소고기덮밥,한식,덮밥/고기,백반/죽/국수/한식,야채/소고기/쌀
171854,고봉민김밥인,887048,오징어덮밥,한식,덮밥/해산물,백반/죽/국수/한식,야채/오징어/쌀
171854,고봉민김밥인,887049,비빔모밀국수,분식,메밀/면,백반/죽/국수/한식,메밀면
171854,고봉민김밥인,887050,냉국수,분식,면,백반/죽/국수/한식,면
171854,고봉민김밥인,887051,물냉면,한식,냉면/면,백반/죽/국수/한식,야채/메밀면/계란/육수
171854,고봉민김밥인,887052,비빔냉면,한식,냉면/면,백반/죽/국수/한식,야채/메밀면/계란
171854,고봉민김밥인,887054,손수제비,한식,수제비/면,백반/죽/국수/한식,야채/밀가루/멸치육수/수제비
171854,고봉민김밥인,887055,만두국,한식,만두/국,찜/탕/찌개/전골,야채/두부/고기/밀가루
171854,고봉민김밥인,887056,떡볶이,분식,떡/볶음,분식,야채/떡/어묵
171854,고봉민김밥인,887061,라면,분식,라면/면,분식,면/야채
171854,고봉민김밥인,887084,육개장,한식,고기/탕,찜/탕/찌개/전골,야채/소고기
212742,이삭토스트,656838,더블소시지토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/계란/빵/소시지
212742,이삭토스트,656839,트리플소시지토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/계란/빵/소시지
212742,이삭토스트,656840,베이컨포테이토피자토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/치즈/토마토/밀가루/베이컨
212742,이삭토스트,656841,피자토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/모짜렐라치즈/밀가루
212742,이삭토스트,656842,딥치즈베이컨토스트,패스트푸드,빵,치킨/피자/패스트푸드,치즈/베이컨
212742,이삭토스트,656843,햄치즈포테이토토스트,패스트푸드,빵,치킨/피자/패스트푸드,치즈/햄
212742,이삭토스트,656844,베이컨치즈베이글토스트,패스트푸드,빵,치킨/피자/패스트푸드,치즈/밀가루/베이컨
212742,이삭토스트,656845,핫치킨MVP토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/치즈/계란/닭고기/빵
212742,이삭토스트,656846,칠리새우토스트,패스트푸드,빵,치킨/피자/패스트푸드,새우/전분
212742,이삭토스트,656847,딥치즈베이컨포테이토토스트,패스트푸드,빵,치킨/피자/패스트푸드,치즈/베이컨
212742,이삭토스트,656848,베이컨베스트토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/밀가루/베이컨
212742,이삭토스트,656849,불갈비MVP토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/고기/치즈/계란/밀가루
212742,이삭토스트,656850,새우토스트,패스트푸드,빵,치킨/피자/패스트푸드,새우
212742,이삭토스트,656852,불고기MVP토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/고기/치즈/계란/빵/밀가루
212742,이삭토스트,656853,스테이크햄VIP토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/고기/치즈/계란/빵
212742,이삭토스트,656854,감자토스트,패스트푸드,빵,치킨/피자/패스트푸드,계란/양파/감자/밀가루/고로케
212742,이삭토스트,656855,햄스페셜토스트,패스트푸드,빵,치킨/피자/패스트푸드,야채/햄/빵
212742,이삭토스트,656856,햄치즈토스트,패스트푸드,빵,치킨/피자/패스트푸드,치즈/햄
212742,이삭토스트,656871,더블치즈리챔토스트,패스트푸드,빵,치킨/피자/패스트푸드,치즈
212751,수라상,764951,떡갈비,한식,고기/구이,고기/구이/족발/보쌈,소고기/돼지고기
212751,수라상,764952,불고기,한식,불고기/고기,고기/구이/족발/보쌈,소고기
212751,수라상,764953,뼈다귀해장국,한식,국,찜/탕/찌개/전골,야채/돼지고기/쌀/돼지등뼈
212751,수라상,764954,비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
232392,삼진식육식당,2328806,한우살치살,식육,소고기/고기,고기/구이/족발/보쌈,살치살
232392,삼진식육식당,2328807,한우꽃등심,식육,소고기/고기,고기/구이/족발/보쌈,꽃등심
232392,삼진식육식당,2328808,한우등심,식육,소고기/고기,고기/구이/족발/보쌈,소등심
232392,삼진식육식당,2328809,한우갈비살,식육,소고기/고기,고기/구이/족발/보쌈,갈비살
232392,삼진식육식당,2328810,한우대패등심,식육,소고기/고기,고기/구이/족발/보쌈,돼지등심
232392,삼진식육식당,2328812,한우생고기,식육,소고기/고기,고기/구이/족발/보쌈,소고기
232392,삼진식육식당,2328813,육회,식육,소고기/고기,고기/구이/족발/보쌈,소고기
232392,삼진식육식당,2328814,삼겹살,식육,돼지고기/고기,고기/구이/족발/보쌈,삼겹살
232392,삼진식육식당,2328815,우족탕,한식,소고기/탕,찜/탕/찌개/전골,우족
232392,삼진식육식당,2328816,육회비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/고기/쌀
232392,삼진식육식당,2328817,익힌비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/고추/고기/쌀
232403,엄마주방,997386,닭볶음,한식,닭고기/볶음,백반/죽/국수/한식,야채
232403,엄마주방,997387,제육볶음,한식,고기/볶음,백반/죽/국수/한식,야채/고추/돼지고기/양파
232403,엄마주방,997388,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
232403,엄마주방,997389,순두부찌개,한식,찌개,찜/탕/찌개/전골,야채/순두부
232403,엄마주방,997390,돈까스,분식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
232403,엄마주방,997391,치즈돈까스,분식,돈까스,돈까스/회/일식,돼지고기/치즈/계란/밀가루/빵가루
232403,엄마주방,997392,만두,분식,만두,분식,야채/두부/고기/밀가루
232403,엄마주방,997393,참치김치비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/김치/참치/쌀
232403,엄마주방,997394,라면,분식,라면/면,분식,면/야채
232403,엄마주방,997400,애호박찌개,한식,찌개,찜/탕/찌개/전골,야채/애호박
232403,엄마주방,997401,참치비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/참치/쌀
232403,엄마주방,997404,뼈해장국,한식,국,찜/탕/찌개/전골,야채/돼지고기/쌀/돼지등뼈
232403,엄마주방,997405,우동,분식,우동/면,분식,면/가쓰오부시
252044,일흥식당,2058440,연포탕,한식,해산물/탕,찜/탕/찌개/전골,야채/낙지
252044,일흥식당,2058441,낙지비빔밥,한식,비빔밥/해산물,백반/죽/국수/한식,야채/낙지/쌀
252044,일흥식당,2058442,낙지볶음,한식,볶음/해산물,백반/죽/국수/한식,야채/낙지
252044,일흥식당,2058444,생태탕,한식,생선/탕,찜/탕/찌개/전골,야채/생태
252044,일흥식당,2058445,대구탕,한식,생선/탕,찜/탕/찌개/전골,야채/대구
252044,일흥식당,2058449,갈치조림,한식,생선/조림,백반/죽/국수/한식,야채/갈치
252044,일흥식당,2058452,병치조림,한식,생선/조림,백반/죽/국수/한식,야채/병어
252044,일흥식당,2058455,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치/두부
252050,영성원,2256075,짜장면,중식,짜장/면,중식,야채/돼지고기/면
252050,영성원,2256076,간짜장,중식,짜장/면,중식,야채/돼지고기/면
252050,영성원,2256077,우동,중식,우동/면,중식,면/가쓰오부시
252050,영성원,2256078,짬뽕,중식,짬뽕/면,중식,야채/해산물/면
252050,영성원,2256079,삼선짜장,중식,짜장/면,중식,야채/해산물/면
252050,영성원,2256080,쟁반짜장,중식,짜장/면,중식,야채/돼지고기/면
252050,영성원,2256081,볶음밥,중식,볶음밥/밥,중식,야채/쌀
252050,영성원,2256082,잡채,중식,잡채/면,중식,야채/고기/버섯/당면
252050,영성원,2256083,탕수육,중식,탕수육,중식,야채/돼지고기/전분/고기
252050,영성원,2256091,깐풍기,중식,탕수육,중식,야채/고추/닭고기/전분
272893,마한지,2059840,갈비탕,한식,고기/탕,찜/탕/찌개/전골,야채/소고기
272893,마한지,2059841,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치/묵은지
272893,마한지,2059842,돌판비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
272893,마한지,2059844,물냉면,한식,냉면/면,백반/죽/국수/한식,야채/메밀면/계란/육수
272893,마한지,2059845,비빔냉면,한식,냉면/면,백반/죽/국수/한식,야채/메밀면/계란
272893,마한지,2059846,마늘갈비,식육,소고기/고기,고기/구이/족발/보쌈,소갈비/마늘
272893,마한지,2059847,생갈비살,식육,소고기/고기,고기/구이/족발/보쌈,갈비살
272893,마한지,2059848,소양념갈비,식육,소고기/고기,고기/구이/족발/보쌈,소갈비
272893,마한지,2059849,갈비찜,한식,소고기/찜,찜/탕/찌개/전골,야채/소갈비
272893,마한지,2059851,돼지갈비,식육,돼지고기/고기,고기/구이/족발/보쌈,돼지갈비
294183,말리화반점,195145,짜장면,중식,짜장/면,중식,야채/돼지고기/면
294183,말리화반점,195146,짬뽕,중식,짬뽕/면,중식,야채/해산물/면
294183,말리화반점,195147,국밥,중식,국밥/밥,중식,야채/쌀
294183,말리화반점,195148,볶음밥,중식,볶음밥/밥,중식,야채/쌀
294183,말리화반점,195149,탕수육,중식,탕수육,중식,야채/돼지고기/전분
294237,양촌추어탕,387958,가마솥추어탕,한식,탕/추어탕,찜/탕/찌개/전골,야채/미꾸라지
294237,양촌추어탕,387959,오리탕,한식,오리고기/탕,찜/탕/찌개/전골,야채/오리고기
294237,양촌추어탕,387961,닭발볶음,한식,닭고기/볶음,백반/죽/국수/한식,야채/닭발
317292,화랑궁회관,52410,불고기백반,한식,불고기/백반,백반/죽/국수/한식,야채/소고기/쌀
317292,화랑궁회관,52411,낙지비빔밥,한식,비빔밥/해산물,백반/죽/국수/한식,야채/낙지/쌀
317292,화랑궁회관,52412,생고기,식육,소고기/고기,고기/구이/족발/보쌈,고기
317292,화랑궁회관,52413,생삼겹,식육,돼지고기/고기,고기/구이/족발/보쌈,삼겹살
371594,산수모밀,203491,온모밀,일식,메밀/면,돈까스/회/일식,메밀면
371594,산수모밀,203492,냄비유부모밀,일식,메밀/면,돈까스/회/일식,메밀면
371594,산수모밀,203493,모밀짜장,일식,짜장/메밀,돈까스/회/일식,야채/메밀면
371594,산수모밀,203494,옛날우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시
371594,산수모밀,203495,어묵우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시/어묵
371594,산수모밀,203496,마른모밀,일식,메밀/면,돈까스/회/일식,메밀면
371594,산수모밀,203497,냉모밀,일식,메밀/면,돈까스/회/일식,메밀면
371594,산수모밀,203498,비빔모밀,일식,메밀/면,돈까스/회/일식,야채/메밀면
371594,산수모밀,203500,일본식돈까스,일식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
