rest_id,rest_name,menu_id,menu_name,category_large,category_small,category_main,menu_ingredient
371594,산수모밀,203501,경양식돈까스,양식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
371594,산수모밀,203502,치즈돈까스,일식,돈까스,돈까스/회/일식,돼지고기/치즈/계란/밀가루/빵가루
371594,산수모밀,203503,유부초밥,일식,초밥/밥,돈까스/회/일식,쌀/유부
371615,신신식당,525104,백반,한식,백반/밥,백반/죽/국수/한식,야채/쌀
371615,신신식당,525106,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
371615,신신식당,525107,애호박찌개,한식,찌개,찜/탕/찌개/전골,애호박
371615,신신식당,525108,돈까스,분식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
371615,신신식당,525110,동지죽,한식,죽,백반/죽/국수/한식,찹쌀/팥
371615,신신식당,525111,닭발,한식,닭고기/고기,백반/죽/국수/한식,고추/닭발
371615,신신식당,525112,닭똥집,한식,닭고기/고기,백반/죽/국수/한식,야채/닭모래집
371615,신신식당,525113,제육볶음,한식,고기/볶음,백반/죽/국수/한식,야채/고추/돼지고기/양파
371615,신신식당,525114,오징어숙회,한식,해산물/회,돈까스/회/일식,오징어
371615,신신식당,525117,닭백숙,한식,고기/탕,찜/탕/찌개/전골,인삼/마늘/닭고기/찹쌀
371615,신신식당,525120,꽃게탕,한식,해산물/탕,찜/탕/찌개/전골,야채/꽃게
371615,신신식당,525122,샤브샤브,한식,소고기,고기/구이/족발/보쌈,야채/고기
402442,인천닭곰탕,777550,닭곰탕,한식,곰탕/탕,찜/탕/찌개/전골,닭고기
402442,인천닭곰탕,777551,동태탕,한식,탕/생선,찜/탕/찌개/전골,야채/동태
402442,인천닭곰탕,777552,청국장,한식,국,찜/탕/찌개/전골,야채/두부
402442,인천닭곰탕,777553,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
402442,인천닭곰탕,777554,애호박찌개,한식,찌개,찜/탕/찌개/전골,야채/애호박
402442,인천닭곰탕,777555,제육볶음,한식,볶음/고기,백반/죽/국수/한식,야채/고추/돼지고기/양파
402442,인천닭곰탕,777557,닭도리탕,한식,고기/볶음,백반/죽/국수/한식,야채/닭고기/감자
402442,인천닭곰탕,777558,닭발,한식,닭고기/고기,백반/죽/국수/한식,고추/닭발
402442,인천닭곰탕,777559,오징어볶음,한식,볶음/해산물,백반/죽/국수/한식,야채/오징어
402442,인천닭곰탕,777560,고등어조림,한식,생선/조림,백반/죽/국수/한식,야채/고등어
402442,인천닭곰탕,777561,고등어구이,한식,생선/구이,백반/죽/국수/한식,고등어
434639,임실댁 가마솥 추어탕,341969,추어탕,한식,추어탕,찜/탕/찌개/전골,야채/미꾸라지
434639,임실댁 가마솥 추어탕,341970,청국장,한식,국,백반/죽/국수/한식,야채/두부
434639,임실댁 가마솥 추어탕,341971,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
434639,임실댁 가마솥 추어탕,341972,돼지주물럭,한식,고기/볶음,백반/죽/국수/한식,야채/고추/돼지고기/쌀
434639,임실댁 가마솥 추어탕,341973,오징어볶음,한식,볶음/해산물,백반/죽/국수/한식,야채/오징어
434639,임실댁 가마솥 추어탕,341974,닭발볶음,한식,닭고기/볶음,백반/죽/국수/한식,야채/닭발
434702,진진설곰탕,2557298,소곱창전골,한식,소고기/전골,찜/탕/찌개/전골,야채/소곱창
434702,진진설곰탕,2557300,소불고기,한식,불고기,백반/죽/국수/한식,소고기
434702,진진설곰탕,2557302,소수육,한식,고기,고기/구이/족발/보쌈,소고기
434702,진진설곰탕,2557304,소갈비찜,한식,소고기/찜,고기/구이/족발/보쌈,야채/소갈비
434702,진진설곰탕,2557306,소꼬리수육,한식,소고기,고기/구이/족발/보쌈,소꼬리
434702,진진설곰탕,2557308,도가니수육,한식,소고기,고기/구이/족발/보쌈,소도가니
434702,진진설곰탕,2557312,갈비탕,한식,고기/탕,찜/탕/찌개/전골,야채/소고기
434702,진진설곰탕,2557313,만두갈비탕,한식,고기/탕,찜/탕/찌개/전골,야채/소고기
434702,진진설곰탕,2557314,육개갈비탕,한식,고기/탕,찜/탕/찌개/전골,야채/소고기
434702,진진설곰탕,2557316,전복갈비탕,한식,고기/탕,찜/탕/찌개/전골,야채/전복/소고기
434702,진진설곰탕,2557317,육개장,한식,고기/탕,백반/죽/국수/한식,야채/소고기/숙주/고사리
434702,진진설곰탕,2557318,소내장탕,한식,소고기/탕,찜/탕/찌개/전골,야채/소내장
434702,진진설곰탕,2557321,우족탕,한식,소고기/탕,찜/탕/찌개/전골,우족
434702,진진설곰탕,2557322,도가니탕,한식,소고기/탕,찜/탕/찌개/전골,소도가니
434702,진진설곰탕,2557323,꼬리곰탕,한식,곰탕/탕,찜/탕/찌개/전골,소꼬리
434702,진진설곰탕,2557330,물냉면,한식,냉면/면,백반/죽/국수/한식,야채/메밀면/계란/육수
434702,진진설곰탕,2557331,비빔냉면,한식,냉면/면,백반/죽/국수/한식,야채/메밀면/계란
434702,진진설곰탕,2557332,전복삼계탕,한식,고기/탕,찜/탕/찌개/전골,전복/인삼/닭고기
472224,박순자 녹두집,1383316,원조수제비,한식,수제비/면,백반/죽/국수/한식,야채/밀가루/멸치육수/수제비
472224,박순자 녹두집,1383317,콩나물국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀/콩나물
472224,박순자 녹두집,1383318,팥죽,한식,죽,백반/죽/국수/한식,쌀/팥
472224,박순자 녹두집,1383320,골뱅이무침,한식,해산물/무침,백반/죽/국수/한식,야채/골뱅이
472224,박순자 녹두집,1383321,오징어무침,한식,해산물/무침,백반/죽/국수/한식,오징어
472224,박순자 녹두집,1383322,파전,한식,전,백반/죽/국수/한식,밀가루/파
472224,박순자 녹두집,1383323,굴전,한식,해산물/전,백반/죽/국수/한식,계란/밀가루/굴
472224,박순자 녹두집,1383324,빈대떡,한식,전,백반/죽/국수/한식,녹두
472224,박순자 녹두집,1383325,닭발볶음,한식,닭고기/볶음,백반/죽/국수/한식,야채/닭발
472224,박순자 녹두집,1383326,낙지볶음,한식,해산물/볶음,백반/죽/국수/한식,야채/낙지
472224,박순자 녹두집,1383328,콩물국수,한식,면,백반/죽/국수/한식,면/콩물
472224,박순자 녹두집,1383329,코다리찜,한식,생선/찜,찜/탕/찌개/전골,야채/코다리
472224,박순자 녹두집,1383335,쭈꾸미무침,한식,해산물/무침,백반/죽/국수/한식,주꾸미
472279,강황울금국밥,343574,막창철판볶음,한식,고기/볶음,백반/죽/국수/한식,야채/소막창
472279,강황울금국밥,343575,곱창철판볶음,한식,고기/볶음,백반/죽/국수/한식,야채/곱창
472279,강황울금국밥,343576,제육볶음,한식,고기/볶음,백반/죽/국수/한식,야채/고추/돼지고기/양파
472279,강황울금국밥,343577,곱창전골,한식,고기/전골,찜/탕/찌개/전골,야채/곱창
472279,강황울금국밥,343578,막창전골,한식,고기/전골,찜/탕/찌개/전골,소막창
472279,강황울금국밥,343579,해물탕,한식,해산물/탕,찜/탕/찌개/전골,야채/해산물
472279,강황울금국밥,343580,골뱅이무침,한식,해산물/무침,백반/죽/국수/한식,야채/골뱅이
472279,강황울금국밥,343581,모듬수육,한식,소고기,고기/구이/족발/보쌈,고기
472279,강황울금국밥,343582,해물전,한식,해산물/전,백반/죽/국수/한식,해산물/계란/밀가루
472279,강황울금국밥,343584,암뽕순대국밥,한식,순대/국밥,백반/죽/국수/한식,새끼보/순대/당면
472279,강황울금국밥,343586,머리고기국밥,한식,돼지고기/고기,백반/죽/국수/한식,머리고기
472279,강황울금국밥,343587,순대,한식,순대,고기/구이/족발/보쌈,돼지고기/순대/찹쌀/내장
472279,강황울금국밥,343596,모듬국밥,한식,국밥/밥,백반/죽/국수/한식,야채/돼지고기/쌀/돼지내장
472279,강황울금국밥,343598,머리국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀/머리고기
472279,강황울금국밥,343599,순대국밥,한식,국밥/밥,백반/죽/국수/한식,야채/돼지고기/쌀/순대/찹쌀/내장/육수
472279,강황울금국밥,343600,내장국밥,한식,돼지고기/국밥,백반/죽/국수/한식,야채/쌀/내장
472279,강황울금국밥,343601,콩나물국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀/콩나물
472279,강황울금국밥,343602,김치찌개,한식,찌개,백반/죽/국수/한식,야채/김치
472279,강황울금국밥,343603,애호박찌개,한식,찌개,백반/죽/국수/한식,야채/애호박
472307,좋은국밥,2488152,더좋은국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀
472307,좋은국밥,2488153,좋은국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀
472307,좋은국밥,2488154,머리국밥,한식,돼지고기/국밥,백반/죽/국수/한식,야채/쌀/머리고기
472307,좋은국밥,2488155,고기국밥,한식,국밥/밥,백반/죽/국수/한식,야채/고기/쌀
472307,좋은국밥,2488156,암뽕국밥,한식,국밥/밥,백반/죽/국수/한식,쌀/새끼보/육수
472307,좋은국밥,2488157,내장국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀/내장
472307,좋은국밥,2488158,순대국밥,한식,순대/국밥,백반/죽/국수/한식,야채/쌀/돼지내장/당면
472307,좋은국밥,2488160,콩나물국밥,한식,국밥/밥,백반/죽/국수/한식,야채/쌀/콩나물
472307,좋은국밥,2488161,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
472307,좋은국밥,2488163,곱창전골,한식,전골/고기,찜/탕/찌개/전골,야채/곱창
472307,좋은국밥,2488165,곱창볶음,한식,볶음/고기,백반/죽/국수/한식,야채/곱창
472307,좋은국밥,2488166,막창순대볶음,한식,순대/볶음,백반/죽/국수/한식,야채/소막창/순대
472307,좋은국밥,2488167,모듬볶음,한식,볶음/고기,백반/죽/국수/한식,야채
472307,좋은국밥,2488168,머리고기,한식,돼지고기/고기,고기/구이/족발/보쌈,머리고기
472307,좋은국밥,2488171,순대,한식,순대,고기/구이/족발/보쌈,돼지고기/순대/찹쌀/내장
472319,시안,944322,우동,중식,우동/면,중식,면/가쓰오부시
472319,시안,944323,짬뽕,중식,짬뽕/면,중식,야채/해산물/면
472319,시안,944324,간짜장,중식,짜장/면,중식,야채/돼지고기/면
472319,시안,944325,삼선짜장,중식,짜장/면,중식,야채/해산물/면
472319,시안,944326,삼선우동,중식,우동/면,중식,야채/해산물/고기/버섯/면/가쓰오부시
472319,시안,944327,삼선짬뽕,중식,짬뽕/면,중식,야채/해산물/고기/버섯/면
472319,시안,944328,국밥,중식,국밥/밥,중식,야채/쌀
472319,시안,944329,볶음밥,중식,볶음밥/밥,중식,야채/쌀
472319,시안,944330,잡채밥,중식,잡채/밥,중식,야채/고기/쌀/버섯/당면
472319,시안,944331,삼선국밥,중식,국밥/밥,중식,야채/해산물/쌀
472319,시안,944332,삼선볶음밥,중식,볶음밥/밥,중식,야채/해산물/고기/쌀/버섯
472319,시안,944333,해물덮밥,중식,해산물/덮밥,중식,야채/해산물/쌀
472319,시안,944334,버섯덮밥,중식,덮밥/밥,중식,쌀/버섯
472319,시안,944335,송이덮밥,중식,덮밥/밥,중식,쌀/송이버섯
472319,시안,944337,잡탕밥,중식,덮밥/밥,중식,야채/해산물/쌀
472319,시안,944340,전복짬뽕,중식,해산물/짬뽕,중식,야채/전복/해산물/면
472319,시안,944341,오징어짬뽕,중식,해산물/짬뽕,중식,야채/해산물/오징어/면
472319,시안,944342,낙지짬뽕,중식,해산물/짬뽕,중식,야채/낙지/해산물/면
472319,시안,944343,굴짬뽕,중식,해산물/짬뽕,중식,야채/해산물/면/굴
472319,시안,944344,해물쟁반짜장,중식,해산물/짜장,중식,야채/돼지고기/면
472319,시안,944345,해물쟁반짬뽕,중식,해산물/짜장,중식,야채/해산물/면
472319,시안,944346,콩물국수,한식,면,중식,면/콩물
472319,시안,944347,군만두,중식,만두,중식,야채/두부/고기/밀가루
472319,시안,944368,탕수육,중식,탕수육,중식,야채/돼지고기/전분
472319,시안,944369,오징어탕수육,중식,해산물/탕수육,중식,야채/오징어/전분
472319,시안,944370,깐풍기,중식,탕수육,중식,야채/고추/닭고기/전분
472319,시안,944372,고추잡채,중식,잡채/면,중식,야채/고추/돼지고기/당면
472319,시안,944379,깐풍새우,중식,해산물/탕수육,중식,야채/고추/새우/전분
548017,고기집중,1162798,생삼겹살,식육,돼지고기/고기,고기/구이/족발/보쌈,삼겹살
548017,고기집중,1162799,생갈매기살,식육,돼지고기/고기,고기/구이/족발/보쌈,갈매기살
548017,고기집중,1162800,등심덧살,식육,돼지고기/고기,고기/구이/족발/보쌈,등심덧살
548017,고기집중,1162801,꽃목살,식육,돼지고기/고기,고기/구이/족발/보쌈,목살
548017,고기집중,1162803,김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치
548017,고기집중,1162804,김치볶음밥,한식,볶음밥/밥,백반/죽/국수/한식,야채/김치/쌀
548017,고기집중,1162806,제육비빔밥,한식,비빔밥/돼지고기,백반/죽/국수/한식,야채/쌀/제육볶음
551033,역전우동0410 ,356866,옛날우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356867,냉모밀,일식,메밀/면,돈까스/회/일식,메밀면
551033,역전우동0410 ,356868,새우튀김우동,일식,우동/해산물,돈까스/회/일식,새우/밀가루/면/가쓰오부시
551033,역전우동0410 ,356869,튀김어묵우동,일식,해산물/튀김,돈까스/회/일식,야채/버섯/면/가쓰오부시/어묵
551033,역전우동0410 ,356870,김치우동,일식,우동/면,돈까스/회/일식,김치/면/가쓰오부시
551033,역전우동0410 ,356871,오뎅우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시/어묵
551033,역전우동0410 ,356872,야채튀김우동,일식,튀김/우동,돈까스/회/일식,야채/면/가쓰오부시
551033,역전우동0410 ,356873,소불고기우동,일식,불고기/우동,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356874,비빔모밀,일식,메밀/면,돈까스/회/일식,야채/메밀면
551033,역전우동0410 ,356875,카레우동,일식,카레/우동,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356876,카레덮밥,일식,카레/덮밥,돈까스/회/일식,야채/쌀
551033,역전우동0410 ,356877,돈까스,일식,돈까스,돈까스/회/일식,돼지고기/계란/밀가루/빵가루
551033,역전우동0410 ,356880,냉우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356881,얼큰우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356882,돈까스덮밥,일식,돈까스/덮밥,돈까스/회/일식,돼지고기/쌀/계란/밀가루/빵가루
551033,역전우동0410 ,356892,미트소스우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356893,크림우동,일식,우동/면,돈까스/회/일식,면/가쓰오부시
551033,역전우동0410 ,356894,명란크림우동,일식,우동/면,돈까스/회/일식,명란/면/가쓰오부시
551033,역전우동0410 ,356895,소불고기김치덮밥,한식,불고기/덮밥,백반/죽/국수/한식,김치/쌀
551051,대접,988632,잔치국수,한식,면,백반/죽/국수/한식,야채/면
551051,대접,988633,비빔국수,한식,면,백반/죽/국수/한식,야채/면
551051,대접,988638,소불고기잔치국수,한식,불고기/면,백반/죽/국수/한식,야채/소고기/면
551051,대접,988639,소불고기비빔국수,한식,불고기/면,백반/죽/국수/한식,야채/소고기/면
551051,대접,988641,대접우동,분식,우동/면,분식,면/가쓰오부시
551051,대접,988646,라면,분식,라면/면,분식,면
551051,대접,988656,돼지김치찌개,한식,돼지고기/찌개,찜/탕/찌개/전골,야채/김치/돼지고기
551051,대접,988657,참치김치찌개,한식,찌개,찜/탕/찌개/전골,야채/김치/참치
551051,대접,988658,제육덮밥,한식,돼지고기/덮밥,백반/죽/국수/한식,야채/쌀/돼지고기
551051,대접,988660,김치제육덮밥,한식,돼지고기/덮밥,백반/죽/국수/한식,김치/쌀/돼지고기
551051,대접,988661,소불고기덮밥,한식,불고기/덮밥,백반/죽/국수/한식,김치/쌀/소고기
551051,대접,988662,수제돈까스,분식,돈까스,분식,돼지고기/계란/밀가루/빵가루
551051,대접,988668,스팸부대찌개,한식,찌개,찜/탕/찌개/전골,야채/햄/스팸/소시지
551051,대접,988669,애호박찌개,한식,찌개,찜/탕/찌개/전골,야채/애호박
551051,대접,988672,육개장,한식,찌개/고기,찜/탕/찌개/전골,야채/소고기/숙주/고사리
551051,대접,988673,대접비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
551051,대접,988675,돌솥비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
570011,별채,374141,육개장,한식,고기/찌개,찜/탕/찌개/전골,야채/소고기/숙주/고사리
570011,별채,374142,별채한우비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀/소고기
570011,별채,374143,발효전복비빔밥,한식,해산물/비빔밥,백반/죽/국수/한식,야채/전복/쌀
570011,별채,374144,수육곰탕,한식,곰탕/탕,찜/탕/찌개/전골,소고기/고기
570011,별채,374145,엄마손비빔밥,한식,비빔밥/밥,백반/죽/국수/한식,야채/쌀
570011,별채,374146,연잎밥정식,한식,백반/밥,백반/죽/국수/한식,야채/쌀/연잎
570011,별채,374147,불고기정식,한식,불고기/백반,백반/죽/국수/한식,소고기
570011,별채,374148,아씨굴비정식,한식,생선/백반,백반/죽/국수/한식,굴비/쌀/야채/생선
587540,고피자,1140443,감바스파스타,양식,파스타/면,양식,새우/마늘/파스타면/페페론치노
587540,고피자,1140444,미트치즈파스타,양식,파스타/면,양식,치즈/파스타면
587540,고피자,1140445,까르보나라파스타,양식,파스타/면,양식,베이컨/파스타면/우유
587540,고피자,1140446,토마토치즈파스타,양식,파스타/면,양식,치즈/토마토/파스타면
587540,고피자,1140447,미트칠리치즈필라프,양식,밥,양식,야채/치즈/쌀/계란
587540,고피자,1140448,하와이안갈릭슈림프필라프,양식,밥,양식,야채/새우/쌀/계란
587540,고피자,1140475,치즈버거피자,양식,피자/빵,치킨/피자/패스트푸드,야채/치즈/모짜렐라치즈/밀가루
587540,고피자,1140476,클래식치즈피자,양식,피자/빵,치킨/피자/패스트푸드,야채/치즈/모짜렐라치즈/밀가루
587540,고피자,1140477,콘치즈피자,양식,피자/빵,치킨/피자/패스트푸드,야채/치즈/모짜렐라치즈/밀가루
587540,고피자,1140478,고르곤졸라피자,양식,피자/빵,치킨/피자/패스트푸드,밀가루/고르곤졸라치즈
587540,고피자,1140479,페퍼로니피자,양식,피자/빵,치킨/피자/패스트푸드,치즈/밀가루/페퍼로니
587540,고피자,1140481,하와이안피자,양식,피자/빵,치킨/피자/패스트푸드,야채/모짜렐라치즈/밀가루
587540,고피자,1140482,크런치포테이토피자,양식,피자/빵,치킨/피자/패스트푸드,야채/모짜렐라치즈/밀가루
587540,고피자,1140483,고구마피자,양식,피자/빵,치킨/피자/패스트푸드,야채/고구마/치즈/밀가루
587540,고피자,1140484,베이컨포테이토피자,양식,피자/빵,치킨/피자/패스트푸드,야채/치즈/토마토/밀가루/베이컨
587540,고피자,1140485,슈퍼콤비네이션피자,양식,피자/빵,치킨/피자/패스트푸드,야채/모짜렐라치즈/밀가루/페퍼로니/올리브
587540,고피자,1140486,불고기피자,양식,피자/빵,치킨/피자/패스트푸드,야채/소고기/치즈/밀가루
587540,고피자,1140487,리치치즈피자,양식,피자/빵,치킨/피자/패스트푸드,야채/치즈/모짜렐라치즈/밀가루
587540,고피자,1140488,나폴리슈림프피자,양식,피자/빵,치킨/피자/패스트푸드,야채/새우/모짜렐라치즈/밀가루
587540,고피자,1140489,부라타치즈피자,양식,피자/빵,치킨/피자/패스트푸드,야채/치즈/모짜렐라치즈/밀가루
589428,시바카레,2296814,새우크림카레,일식,카레/밥,돈까스/회/일식,야채/새우/고기
589428,시바카레,2296815,키마카레,일식,카레/밥,돈까스/회/일식,야채/고기
589428,시바카레,2296816,시바카레,일식,카레/밥,돈까스/회/일식,야채/고기
589428,시바카레,2296817,치즈키마카레,일식,카레/밥,돈까스/회/일식,야채/고기/치즈
589428,시바카레,2296825,베이컨토마토카레,일식,카레/밥,돈까스/회/일식,야채/고기/토마토/베이컨
593167,1966생면파스타,1697288,알리오올리오,양식,파스타/면,양식,마늘/파스타면
593167,1966생면파스타,1697289,오리지널까르보나라,양식,파스타/면,양식,베이컨/파스타면/우유
